auxco_id,question_id,question_index,entry_type,question_type,question_text_present,question_text_past,answer_id,answer_text,answer_id_combination,answer_kldb_id,answer_isco_id,corresponding_answer_level,last_question
9061,Q9061_1,1,answer_option,"","","",1,Ja,"",29222,8160,"",TRUE
9061,Q9061_1,1,answer_option,"","","",2,Nein,"",29222,7512,"",TRUE
9063,Q9063_1,1,question,sonstige,Bedienen Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine?,Haben Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine bedient?,"","","","","","",
9063,Q9063_1,1,answer_option,"","","",1,Ja,"",29232,8160,"",TRUE
9063,Q9063_1,1,answer_option,"","","",2,Nein,"",29232,7511,"",TRUE
9065,Q9065_1,1,question,sonstige,Bedienen Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine?,Haben Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine bedient?,"","","","","","",
9065,Q9065_1,1,answer_option,"","","",1,Ja,"",29242,8160,"",TRUE
9065,Q9065_1,1,answer_option,"","","",2,Nein,"",29242,7511,"",TRUE
9067,Q9067_1,1,question,sonstige,Bedienen Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine?,Haben Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine bedient?,"","","","","","",
9067,Q9067_1,1,answer_option,"","","",1,Ja,"",29252,8160,"",TRUE
9067,Q9067_1,1,answer_option,"","","",2,Nein,"",29252,7513,"",TRUE
9071,Q9071_1,1,question,sonstige,Bedienen Sie bei dieser Tätigkeit hauptsächlich Maschinen?,Haben Sie bei dieser Tätigkeit hauptsächlich Maschinen bedient?,"","","","","","",
9071,Q9071_1,1,answer_option,"","","",1,Ja,"",29272,8160,"",TRUE
9071,Q9071_1,1,answer_option,"","","",2,Nein,"",29272,7516,"",TRUE
9076,Q9076_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9076,Q9076_1,1,answer_option,"","","",1,Ja,"",29294,1321,isco_manager,TRUE
9076,Q9076_1,1,answer_option,"","","",2,Nein,"",29293,3122,isco_supervisor,TRUE
9077,Q9077_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9077,Q9077_1,1,answer_option,"","","",1,Ja,"",29294,1321,isco_manager,TRUE
9077,Q9077_1,1,answer_option,"","","",2,Nein,"",29293,3122,isco_supervisor,TRUE
9079,Q9079_1,1,question,sonstige,"Bereiten Sie nur bestimmte Speisen zu, nämlich ...","Haben Sie nur bestimmte Speisen zubereitet, nämlich ...","","","","","","",
9079,Q9079_1,1,answer_option,"","","",1,nur einfache Speisen zum Sofortverkauf in Fast-Food-Restaurants,"",63312,9411,"",TRUE
9079,Q9079_1,1,answer_option,"","","",2,"nur Vorspeisen, kalten Speisen und Süßspeisen","",29312,5120,"",TRUE
9079,Q9079_1,1,answer_option,"","","",3,nur Fischgerichte und Seafoodgerichte,"",29322,5120,"",TRUE
9079,Q9079_1,1,answer_option,"","","",4,nur Fleischgerichte und Grillgerichte sowie gebratene und frittierte Speisen,"",29322,5120,"",TRUE
9079,Q9079_1,1,answer_option,"","","",5,"nur Fonds, Soßen und Buttermischungen","",29382,5120,"",TRUE
9079,Q9079_1,1,answer_option,"","","",6,nur warme Beilagen,"",29382,5120,"",TRUE
9079,Q9079_1,1,answer_option,"","","",7,nur diätische Mahlzeiten,"",29382,5120,"",TRUE
9079,Q9079_1,1,answer_option,"","","",8,oder trifft nichts davon auf Sie zu?,"",29302,5120,"",TRUE
9088,Q9088_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9088,Q9088_1,1,answer_option,"","","",1,Ja,"",29394,1412,isco_manager,TRUE
9088,Q9088_1,1,answer_option,"","","",2,Nein,"",29393,3434,isco_supervisor,TRUE
9090,Q9090_1,1,question,sonstige,Bedienen Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine?,Haben Sie bei dieser Tätigkeit hauptsächlich eine einzelne Maschine bedient?,"","","","","","",
9090,Q9090_1,1,answer_option,"","","",1,Ja,"",29252,8160,"",TRUE
9090,Q9090_1,1,answer_option,"","","",2,Nein,"",29252,7513,"",TRUE
9110,Q9110_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine vertiefende berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine vertiefende berufliche Weiterbildung erforderlich?,"","","","","","",
9110,Q9110_1,1,answer_option,"","","",1,Ja,"",28313,7535,isco_skill_level_3,TRUE
9110,Q9110_1,1,answer_option,"","","",2,Nein,"",28312,7535,isco_skill_level_2,TRUE
9200,Q9200_1,1,question,sonstige,Haben Sie zusätzlich zur Arbeit auf dem Weinberg noch weitere Aufgaben?,Hatten Sie zusätzlich zur Arbeit auf dem Weinberg noch weitere Aufgaben?,"","","","","","",
9200,Q9200_1,1,answer_option,"","","",1,Ja,"",11603,6112,"",TRUE
9200,Q9200_1,1,answer_option,"","","",2,Nein,"",11602,6112,"",TRUE
9201,Q9201_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Weinbau oder einem verwandten Fach erforderlich?,War für diese Tätigkeit in der Regel ein abgeschlossenes Masterstudium im Bereich Weinbau oder einem verwandten Fach erforderlich?,"","","","","","",
9201,Q9201_1,1,answer_option,"","","",1,Ja,"",11604,2132,isco_skill_level_4,TRUE
9201,Q9201_1,1,answer_option,"","","",2,Nein,"",11603,3142,isco_skill_level_3,TRUE
9202,Q9202_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9202,Q9202_1,1,answer_option,"","","",1,Ja,"",11694,1311,isco_manager,TRUE
9202,Q9202_1,1,answer_option,"","","",2,Nein,"",11693,6112,isco_supervisor,TRUE
9203,Q9203_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9203,Q9203_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",11711,9215,isco_skill_level_1,TRUE
9203,Q9203_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",11712,6210,isco_skill_level_2,TRUE
9203,Q9203_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",11713,3143,isco_skill_level_3,TRUE
9203,Q9203_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium im Bereich Forstwirtschaften,"",11713,3143,isco_skill_level_3,TRUE
9203,Q9203_1,1,answer_option,"","","",5,ein abgeschlossenes Masterstudium im Bereich Forstwirtschaften,"",11714,2132,isco_skill_level_4,TRUE
9204,Q9204_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9204,Q9204_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",11711,9215,isco_skill_level_1,TRUE
9204,Q9204_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",11722,6113,isco_skill_level_2,TRUE
9204,Q9204_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",11723,3143,isco_skill_level_3,TRUE
9204,Q9204_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium im Bereich Landschaftsökologie und Naturschutz,"",11723,3143,isco_skill_level_3,TRUE
9204,Q9204_1,1,answer_option,"","","",5,ein abgeschlossenes Masterstudium im Bereich Landschaftsökologie und Naturschutz,"",11724,2143,isco_skill_level_4,TRUE
9205,Q9205_1,1,question,aufsicht,"Gehört es zu Ihren beruflichen Aufgaben, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","Hat es zu Ihren beruflichen Aufgaben gehört, die Arbeit anderer Arbeitnehmer zu beaufsichtigen oder ihnen zu sagen, was sie tun müssen?","","","","","","",
9205,Q9205_1,1,answer_option,"","","",1,Ja,"",11793,5419,isco_supervisor,TRUE
9205,Q9205_1,1,answer_option,"","","",2,Nein,"",11732,5419,isco_not_supervising,TRUE
9207,Q9207_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9207,Q9207_1,1,answer_option,"","","",1,Ja,"",11794,1311,isco_manager,TRUE
9207,Q9207_1,1,answer_option,"","","",2,Nein,"",11793,3143,isco_supervisor,TRUE
9208,Q9208_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9208,Q9208_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21111,9311,isco_skill_level_1,TRUE
9208,Q9208_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21112,8111,isco_skill_level_2,TRUE
9208,Q9208_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",21113,3117,isco_skill_level_3,TRUE
9208,Q9208_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium im Bereich Rohstoffingenieurwesen,"",21113,3117,isco_skill_level_3,TRUE
9208,Q9208_1,1,answer_option,"","","",5,ein abgeschlossenes Masterstudium im Bereich Rohstoffingenieurwesen,"",21114,2146,isco_skill_level_4,TRUE
9209,Q9209_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9209,Q9209_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21111,8113,isco_skill_level_1,TRUE
9209,Q9209_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21112,8113,isco_skill_level_2,TRUE
9209,Q9209_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",21113,3117,isco_skill_level_3,TRUE
9209,Q9209_1,1,answer_option,"","","",4,ein abgeschlossenes Masterstudium im Bereich Rohstoffingenieurwesen,"",21113,3117,isco_skill_level_3,TRUE
9209,Q9209_1,1,answer_option,"","","",5,ein abgeschlossenes Masterstudium im Bereich Rohstoffingenieurwesen,"",21114,2146,isco_skill_level_4,TRUE
9210,Q9210_1,1,question,spezialisierung,Welche Aufgaben führen Sie dabei in der Regel aus?,Welche Aufgaben haben Sie dabei in der Regel ausgeführt?,"","","","","","",
9210,Q9210_1,1,answer_option,"","","",1,sprengberechtigte Fachkräfte unterstützen,"",21122,7542,"",TRUE
9210,Q9210_1,1,answer_option,"","","",2,die Sicherheit von Sprengungen verantworten,"",21123,7542,"",TRUE
9210,Q9210_1,1,answer_option,"","","",3,Sprengungen planen und besonders komplexe Sprengungen selber übernehmen,"",21124,2149,"",TRUE
9211,Q9211_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9211,Q9211_1,1,answer_option,"","","",1,Ja,"",21194,1322,isco_manager,TRUE
9211,Q9211_1,1,answer_option,"","","",2,Nein,"",21193,3121,isco_supervisor,TRUE
9212,Q9212_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9212,Q9212_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21201,9329,isco_skill_level_1,TRUE
9212,Q9212_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21212,8112,isco_skill_level_2,TRUE
9212,Q9212_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",21213,3117,isco_skill_level_3,TRUE
9212,Q9212_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium,"",21213,3117,isco_skill_level_3,TRUE
9213,Q9213_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9213,Q9213_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21201,9329,isco_skill_level_1,TRUE
9213,Q9213_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21212,8112,isco_skill_level_2,TRUE
9213,Q9213_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",21213,3117,isco_skill_level_3,TRUE
9213,Q9213_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium,"",21213,3117,isco_skill_level_3,TRUE
9214,Q9214_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9214,Q9214_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21201,9329,isco_skill_level_1,TRUE
9214,Q9214_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21222,8114,isco_skill_level_2,TRUE
9216,Q9216_1,1,question,anforderungsniveau,Welche Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Ausbildung war für Ihre Tätigkeit in der Regel erforderlich?,"","","","","","",
9216,Q9216_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21201,9329,isco_skill_level_1,TRUE
9216,Q9216_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21232,7113,isco_skill_level_2,TRUE
9216,Q9216_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",21233,7113,isco_skill_level_3,TRUE
9216,Q9216_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium,"",21233,7113,isco_skill_level_3,TRUE
9219,Q9219_1,1,question,aufsicht,"Sind Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","Waren Sie befugt strategische Entscheidungen zu treffen, z.B. zur Einführung neuer Verfahren, zu finanziellen Investitionen oder zur Einstellung und Entlassung von Personal?","","","","","","",
9219,Q9219_1,1,answer_option,"","","",1,Ja,"",21293,1321,isco_manager,TRUE
9219,Q9219_1,1,answer_option,"","","",2,Nein,"",21293,3122,isco_supervisor,TRUE
9221,Q9221_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine abgeschlossene Berufsausbildung erforderlich?,War für diese Tätigkeit in der Regel eine abgeschlossene Berufsausbildung erforderlich?,"","","","","","",
9221,Q9221_1,1,answer_option,"","","",1,Ja,"",21312,8181,isco_skill_level_2,TRUE
9221,Q9221_1,1,answer_option,"","","",2,Nein,"",21311,9329,isco_skill_level_1,TRUE
9223,Q9223_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,"","","","","","",
9223,Q9223_1,1,answer_option,"","","",1,Ja,"",21323,3119,isco_skill_level_3,TRUE
9223,Q9223_1,1,answer_option,"","","",2,Nein,"",21322,7315,isco_skill_level_2,TRUE
9224,Q9224_1,1,question,spezialisierung,Liegt Ihr Arbeitsschwerpunkt im Glasblasen oder in der Justierung der Messinstrumente?,Lag Ihr Arbeitsschwerpunkt im Glasblasen oder in der Justierung der Messinstrumente?,"","","","","","",
9224,Q9224_1,1,answer_option,"","","",1,Glasblasen,"",21332,7315,"",TRUE
9224,Q9224_1,1,answer_option,"","","",2,Justierung der Messinstrumente,"",21352,7311,"",TRUE
9229,Q9229_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,"","","","","","",
9229,Q9229_1,1,answer_option,"","","",1,Ja,"",21363,7549,isco_skill_level_3,TRUE
9229,Q9229_1,1,answer_option,"","","",2,Nein,"",21362,7549,isco_skill_level_2,TRUE
9231,Q9231_1,1,question,anforderungsniveau,Welche Art von Ausbildung ist für Ihre Tätigkeit in der Regel erforderlich?,Welche Art von Ausbildung war für diese Tätigkeit in der Regel erforderlich?,"","","","","","",
9231,Q9231_1,1,answer_option,"","","",1,eine kurze Anlernphase,"",21411,9329,isco_skill_level_1,TRUE
9231,Q9231_1,1,answer_option,"","","",2,eine abgeschlossene Berufsausbildung,"",21412,8181,isco_skill_level_2,TRUE
9231,Q9231_1,1,answer_option,"","","",3,eine berufliche Weiterbildung,"",21413,3119,isco_skill_level_3,TRUE
9231,Q9231_1,1,answer_option,"","","",4,ein abgeschlossenes Bachelorstudium,"",21413,3119,isco_skill_level_3,TRUE
9232,Q9232_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung erforderlich?,"","","","","","",
9232,Q9232_1,1,answer_option,"","","",1,Ja,"",21423,3119,isco_skill_level_3,TRUE
9232,Q9232_1,1,answer_option,"","","",2,Nein,"",21422,7314,isco_skill_level_2,TRUE
9504,Q9504_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine abgeschlossene Berufsausbildung erforderlich?,War für diese Tätigkeit in der Regel eine abgeschlossene Berufsausbildung erforderlich?,"","","","","","",
9504,Q9504_1,1,answer_option,"","","",1,Ja,"",28312,7535,isco_skill_level_2,TRUE
9504,Q9504_1,1,answer_option,"","","",2,Nein,"",28301,8155,isco_skill_level_1,TRUE
9900,Q9900_1,1,question,anforderungsniveau,Ist für Ihre Tätigkeit in der Regel eine berufliche Weiterbildung zum Fachwirt erforderlich?,War für diese Tätigkeit in der Regel eine berufliche Weiterbildung zum Fachwirt erforderlich?,"","","","","","",
9900,Q9900_1,1,answer_option,"","","",1,Ja,"","","",isco_skill_level_3,FALSE
9900,Q9900_1,1,answer_option,"","","",2,Nein,"","","",isco_skill_level_2,FALSE
9900,Q9900_2,2,question,spezialisierung,Welche Aufgaben führen Sie dabei in der Regel aus?,Welche Aufgaben haben Sie dabei in der Regel ausgeführt?,"","","","","","",
9900,Q9900_2,2,answer_option,"","","",1,für Fluggäste Beratungs- und Serviceleistungen am Flughafen erbringen,"","","","",TRUE
9900,Q9900_2,2,answer_option,"","","",2,an Großkunden Transport- und Beförderungsleistungen verkaufen oder mit ihnen Geschäftsbeziehungen unterhalten,"","","","",TRUE
9900,Q9900_2,2,answer_option,"","","",3,Transportleistungen koordinieren,"","","","",TRUE
9900,,,aggregated_answer_encoding,"","","","","",Q9900_1=1&Q9900_2=1,51643,4221,"",
9900,,,aggregated_answer_encoding,"","","","","",Q9900_1=2&Q9900_2=1,51642,4221,"",
