auxco_id,title,similar_auxco_id,similar_title,similarity,default_kldb_id
5129,Bildhauer/in,5130,Holzbildhauer/in,hoch,93312
5129,Bildhauer/in,5131,Steinbildhauer/in,hoch,93312
5130,Holzbildhauer/in,5127,Kunsthandwerker/in,hoch,93312
5130,Holzbildhauer/in,5128,bildende/r Künstler/in,hoch,93312
5130,Holzbildhauer/in,5132,Skulpturenrestaurator/in,hoch,93312
5130,Holzbildhauer/in,5193,Holzbearbeitungsmechaniker/in,mittel,93312
5130,Holzbildhauer/in,5129,Bildhauer/in,hoch,93312
5130,Holzbildhauer/in,5131,Steinbildhauer/in,mittel,93312
5131,Steinbildhauer/in,5127,Kunsthandwerker/in,hoch,93312
5131,Steinbildhauer/in,5128,bildende/r Künstler/in,hoch,93312
5131,Steinbildhauer/in,5132,Skulpturenrestaurator/in,hoch,93312
5131,Steinbildhauer/in,9216,Steinmetz/in,hoch,93312
5131,Steinbildhauer/in,5129,Bildhauer/in,hoch,93312
5131,Steinbildhauer/in,5130,Holzbildhauer/in,mittel,93312
5132,Skulpturenrestaurator/in,5127,Kunsthandwerker/in,mittel,93313
5132,Skulpturenrestaurator/in,5128,bildende/r Künstler/in,mittel,93313
5132,Skulpturenrestaurator/in,5129,Bildhauer/in,mittel,93313
5132,Skulpturenrestaurator/in,5130,Holzbildhauer/in,mittel,93313
5132,Skulpturenrestaurator/in,5131,Steinbildhauer/in,mittel,93313
5132,Skulpturenrestaurator/in,5137,Restaurator/in - Vergolderhandwerk,mittel,93313
5133,Kunstmaler/in,5128,bildende/r Künstler/in,hoch,93323
5133,Kunstmaler/in,5219,Grafikdesigner/in,mittel,93323
5133,Kunstmaler/in,5144,Glas- und Porzellanmaler/in,mittel,93323
5134,Drechsler/in,5128,bildende/r Künstler/in,hoch,93332
5134,Drechsler/in,5127,Kunsthandwerker/in,hoch,93332
5134,Drechsler/in,5193,Holzbearbeitungsmechaniker/in,hoch,93332
5134,Drechsler/in,5130,Holzbildhauer/in,mittel,93332
5135,Spielzeugdesigner/in,5134,Drechsler/in,mittel,93333
5136,Vergolder/in,5127,Kunsthandwerker/in,mittel,93342
5136,Vergolder/in,5137,Restaurator/in - Vergolderhandwerk,hoch,93342
5136,Vergolder/in,2029,Oberflächenbeschichter/in,mittel,93342
5136,Vergolder/in,1841,Gold- und Silberschmied/in,mittel,93342
5137,Restaurator/in - Vergolderhandwerk,5128,bildende/r Künstler/in,mittel,93343
5137,Restaurator/in - Vergolderhandwerk,5136,Vergolder/in,hoch,93343
5138,Kerzenhersteller/in und Wachsbildner/in,5127,Kunsthandwerker/in,hoch,93352
5139,Textilschmuckmacher/in,5127,Kunsthandwerker/in,hoch,93382
5141,Kunsthandwerksmeister/in,5127,Kunsthandwerker/in,mittel,93393
5141,Kunsthandwerksmeister/in,9230,Leiter/in - Glasherstellung,hoch,93393
5141,Kunsthandwerksmeister/in,9233,Leiter/in - Keramikfabrik,mittel,93393
5141,Kunsthandwerksmeister/in,5146,Glasdesigner/in,mittel,93393
5141,Kunsthandwerksmeister/in,2121,Metall- und Glockengießermeister/in,hoch,93393
5141,Kunsthandwerksmeister/in,2047,Metallbaumeister/in,mittel,93393
5141,Kunsthandwerksmeister/in,5148,Metalldesigner/in,mittel,93393
5142,Keramiker/in,5143,Keramikdesigner/in,hoch,93412
5142,Keramiker/in,9231,Industriekeramiker/in,hoch,93412
5142,Keramiker/in,5141,Kunsthandwerksmeister/in,mittel,93412
5142,Keramiker/in,5144,Glas- und Porzellanmaler/in,mittel,93412
5143,Keramikdesigner/in,5142,Keramiker/in,hoch,93413
5143,Keramikdesigner/in,9231,Industriekeramiker/in,hoch,93413
5144,Glas- und Porzellanmaler/in,9226,Glasgraveur/in,hoch,93422
5144,Glas- und Porzellanmaler/in,5133,Kunstmaler/in,mittel,93422
5145,Glasbläser/in,5146,Glasdesigner/in,hoch,93432
5145,Glasbläser/in,9224,Thermometermacher/in,mittel,93432
5145,Glasbläser/in,9223,Glasapparatebauer/in,mittel,93432
5145,Glasbläser/in,9220,Glasmacher/in,mittel,93432
5146,Glasdesigner/in,5145,Glasbläser/in,hoch,93433
5146,Glasdesigner/in,9222,Glashüttentechniker/in,hoch,93433
5146,Glasdesigner/in,9223,Glasapparatebauer/in,hoch,93433
5147,Metallbildner/in,5148,Metalldesigner/in,hoch,93512
5147,Metallbildner/in,2014,Gießereiformer/in,mittel,93512
5147,Metallbildner/in,1841,Gold- und Silberschmied/in,hoch,93512
5147,Metallbildner/in,5161,Metallblasinstrumentenmacher/in,mittel,93512
5148,Metalldesigner/in,5147,Metallbildner/in,hoch,93513
5148,Metalldesigner/in,1839,Produkt- und Industriedesigner/in,mittel,93513
1841,Gold- und Silberschmied/in,5150,Restaurator/in - Gold- und Silberschmiedehandwerk,hoch,93522
1841,Gold- und Silberschmied/in,5152,Graveur/in,mittel,93522
1841,Gold- und Silberschmied/in,1839,Produkt- und Industriedesigner/in,mittel,93522
5150,Restaurator/in - Gold- und Silberschmiedehandwerk,1841,Gold- und Silberschmied/in,mittel,93523
5152,Graveur/in,9226,Glasgraveur/in,hoch,93532
5152,Graveur/in,1841,Gold- und Silberschmied/in,mittel,93532
5153,Schilder- und Lichtreklamehersteller/in,5147,Metallbildner/in,mittel,93542
5154,Musikinstrumentenbauer/in,5155,Musikinstrumentenrestaurator/in,hoch,93602
5154,Musikinstrumentenbauer/in,5156,Ingenieur/in- Musikinstrumentenbau,hoch,93602
5154,Musikinstrumentenbauer/in,5157,Streich- und Zupfinstrumentenmacher/in,hoch,93602
5154,Musikinstrumentenbauer/in,5159,Holzblasinstrumentenmacher/in,hoch,93602
5154,Musikinstrumentenbauer/in,5161,Metallblasinstrumentenmacher/in,hoch,93602
5154,Musikinstrumentenbauer/in,5163,Klavier- und Cembalobauer/in,hoch,93602
5154,Musikinstrumentenbauer/in,5165,Orgel- und Harmoniumbauer/in,hoch,93602
5154,Musikinstrumentenbauer/in,5167,"Handzuginstrumentenmacher/in, Harmonikamacher/in oder Schlagzeugbauer/in",hoch,93602
5154,Musikinstrumentenbauer/in,6044,Musikfachhändler/in,mittel,93602
5155,Musikinstrumentenrestaurator/in,5154,Musikinstrumentenbauer/in,hoch,93603
5155,Musikinstrumentenrestaurator/in,5156,Ingenieur/in- Musikinstrumentenbau,mittel,93603
5155,Musikinstrumentenrestaurator/in,5160,Restaurator/in- Holzblasinstrumente,hoch,93603
5155,Musikinstrumentenrestaurator/in,5158,Restaurator/in- Streich- und Zupfinstrumente,hoch,93603
5155,Musikinstrumentenrestaurator/in,5162,Restaurator/in- Metallblasinstrumente,hoch,93603
5155,Musikinstrumentenrestaurator/in,5164,Restaurator/in - Klavier- und Cembalo,hoch,93603
5155,Musikinstrumentenrestaurator/in,5166,Restaurator/in – Orgel- und Harmonium,hoch,93603
5156,Ingenieur/in- Musikinstrumentenbau,5154,Musikinstrumentenbauer/in,hoch,93604
5156,Ingenieur/in- Musikinstrumentenbau,5155,Musikinstrumentenrestaurator/in,mittel,93604
5156,Ingenieur/in- Musikinstrumentenbau,5169,Meister/in- Musikinstrumentenbau,mittel,93604
5157,Streich- und Zupfinstrumentenmacher/in,5158,Restaurator/in- Streich- und Zupfinstrumente,hoch,93612
5157,Streich- und Zupfinstrumentenmacher/in,5154,Musikinstrumentenbauer/in,hoch,93612
5158,Restaurator/in- Streich- und Zupfinstrumente,5157,Streich- und Zupfinstrumentenmacher/in,hoch,93613
5158,Restaurator/in- Streich- und Zupfinstrumente,5155,Musikinstrumentenrestaurator/in,hoch,93613
5159,Holzblasinstrumentenmacher/in,5160,Restaurator/in- Holzblasinstrumente,hoch,93622
5159,Holzblasinstrumentenmacher/in,5154,Musikinstrumentenbauer/in,hoch,93622
5160,Restaurator/in- Holzblasinstrumente,5159,Holzblasinstrumentenmacher/in,hoch,93623
5160,Restaurator/in- Holzblasinstrumente,5155,Musikinstrumentenrestaurator/in,hoch,93623
5161,Metallblasinstrumentenmacher/in,5154,Musikinstrumentenbauer/in,mittel,93632
5161,Metallblasinstrumentenmacher/in,5162,Restaurator/in- Metallblasinstrumente,hoch,93632
5162,Restaurator/in- Metallblasinstrumente,5155,Musikinstrumentenrestaurator/in,hoch,93633
5162,Restaurator/in- Metallblasinstrumente,5161,Metallblasinstrumentenmacher/in,hoch,93633
5163,Klavier- und Cembalobauer/in,5154,Musikinstrumentenbauer/in,hoch,93642
5163,Klavier- und Cembalobauer/in,5164,Restaurator/in - Klavier- und Cembalo,hoch,93642
5163,Klavier- und Cembalobauer/in,5165,Orgel- und Harmoniumbauer/in,mittel,93642
5164,Restaurator/in - Klavier- und Cembalo,5155,Musikinstrumentenrestaurator/in,hoch,93643
5164,Restaurator/in - Klavier- und Cembalo,5163,Klavier- und Cembalobauer/in ,hoch,93643
5164,Restaurator/in - Klavier- und Cembalo,5165,Orgel- und Harmoniumbauer/in,mittel,93643
5165,Orgel- und Harmoniumbauer/in,5154,Musikinstrumentenbauer/in,hoch,93652
5165,Orgel- und Harmoniumbauer/in,5163,Klavier- und Cembalobauer/in ,mittel,93652
5165,Orgel- und Harmoniumbauer/in,5166,Restaurator/in – Orgel- und Harmonium,hoch,93652
5166,Restaurator/in – Orgel- und Harmonium,5165,Orgel- und Harmoniumbauer/in,hoch,93653
5166,Restaurator/in – Orgel- und Harmonium,5155,Musikinstrumentenrestaurator/in,hoch,93653
5166,Restaurator/in – Orgel- und Harmonium,5164,Restaurator/in - Klavier- und Cembalo,mittel,93653
5167,"Handzuginstrumentenmacher/in, Harmonikamacher/in oder Schlagzeugbauer/in",5154,Musikinstrumentenbauer/in,hoch,93682
5167,"Handzuginstrumentenmacher/in, Harmonikamacher/in oder Schlagzeugbauer/in",5168,"Restaurator/in – Handzuginstrumente, Harmonika oder Schlaginstrumente",hoch,93682
5168,"Restaurator/in – Handzuginstrumente, Harmonika oder Schlaginstrumente",5155,Musikinstrumentenrestaurator/in,hoch,93683
5168,"Restaurator/in – Handzuginstrumente, Harmonika oder Schlaginstrumente",5167,"Handzuginstrumentenmacher/in, Harmonikamacher/in oder Schlagzeugbauer/in",hoch,93683
5169,Meister/in- Musikinstrumentenbau,5154,Musikinstrumentenbauer/in,mittel,93693
5169,Meister/in- Musikinstrumentenbau,5156,Ingenieur/in- Musikinstrumentenbau,mittel,93693
1200,Musiker/in,1206,Korrepetior/in - Gesang/Instrumentalisten/,hoch,94114
1200,Musiker/in,1203,Dirigent/in / Chorleiter/in,mittel,94114
1200,Musiker/in,1202,Sänger/in,hoch,94114
1200,Musiker/in,1205,Musik- und Sounddesigner/in,hoch,94114
1200,Musiker/in,1204,Komponist/in,mittel,94114
1201,Musikwissenschaftler/in,8041,Musiklehrer/in,mittel,94114
1201,Musikwissenschaftler/in,1200,Musiker/in,mittel,94114
1201,Musikwissenschaftler/in,1204,Komponist/in,mittel,94114
1202,Sänger/in,1200,Musiker/in,hoch,94124
1202,Sänger/in,8041,Musiklehrer/in,mittel,94124
1203,Dirigent/in / Chorleiter/in,1206,Korrepetior/in - Gesang/Instrumentalisten/,mittel,94134
1203,Dirigent/in / Chorleiter/in,1200,Musiker/in,mittel,94134
1204,Komponist/in,1205,Musik- und Sounddesigner/in,hoch,94144
1204,Komponist/in,1203,Dirigent/in / Chorleiter/in,mittel,94144
1205,Musik- und Sounddesigner/in,1206,Korrepetior/in - Gesang/Instrumentalisten/,hoch,94183
1205,Musik- und Sounddesigner/in,1204,Komponist/in,hoch,94183
1205,Musik- und Sounddesigner/in,1200,Musiker/in,mittel,94183
1206,Korrepetior/in - Gesang/Instrumentalisten/,1205,Musik- und Sounddesigner/in,hoch,94184
1206,Korrepetior/in - Gesang/Instrumentalisten/,1200,Musiker/in,hoch,94184
1206,Korrepetior/in - Gesang/Instrumentalisten/,8041,Musiklehrer/in,mittel,94184
1207,Korrepetitor/in - Ballett/Tanz,1205,Musik- und Sounddesigner/in,mittel,94184
1207,Korrepetitor/in - Ballett/Tanz,1200,Musiker/in,hoch,94184
1207,Korrepetitor/in - Ballett/Tanz,8041,Musiklehrer/in,mittel,94184
1208,Schauspieler/in,1213,Kleindarsteller/in,hoch,94214
1208,Schauspieler/in,1217,Komiker/in / Kabarettist/in,hoch,94214
1209,Tänzer/in / Choreograf/in,1230,Regisseur/in,hoch,94224
1209,Tänzer/in / Choreograf/in,8056,Tanzlehrer/in,hoch,94224
1211,Berufssportler/in,8057,Trainer/in- Ballsport,mittel,94243
1211,Berufssportler/in,1209,Tänzer/in / Choreograf/in,mittel,94243
1212,Striptease-Tänzer/in / Prostituierte/r,1769,Striptease-Tänzer/in,hoch,94252
1212,Striptease-Tänzer/in / Prostituierte/r,6098,Eintrittskartenkontrolleur/in,mittel,94252
1212,Striptease-Tänzer/in / Prostituierte/r,6099,Hilfskraft - Veranstaltungsservice,mittel,94252
1769,Striptease-Tänzer/in,1212,Striptease-Tänzer/in / Prostituierte/r,hoch,94252
1213,Kleindarsteller/in,1214,Artist/in / Akrobat/in,hoch,94283
1213,Kleindarsteller/in,1208,Schauspieler/in,hoch,94283
1214,Artist/in / Akrobat/in,1217,Komiker/in / Kabarettist/in,mittel,94283
1214,Artist/in / Akrobat/in,1213,Kleindarsteller/in,hoch,94283
1214,Artist/in / Akrobat/in,1209,Tänzer/in / Choreograf/in,mittel,94283
1220,Entertainer/in,1217,Komiker/in / Kabarettist/in,hoch,94303
1220,Entertainer/in,1600,Diskjockey / Bauchredner/in / Travestiekünstler/in,hoch,94303
1220,Entertainer/in,1216,Illusionskünstler/in / Zauberer/ Zauberin,mittel,94303
1220,Entertainer/in,1218,Hörfunk- und Fernsehmoderator/in,hoch,94303
1217,Komiker/in / Kabarettist/in,1220,Entertainer/in,hoch,94313
1217,Komiker/in / Kabarettist/in,1600,Diskjockey / Bauchredner/in / Travestiekünstler/in,hoch,94313
1217,Komiker/in / Kabarettist/in,1208,Schauspieler/in,mittel,94313
1216,Illusionskünstler/in / Zauberer/ Zauberin,1220,Entertainer/in,mittel,94323
1216,Illusionskünstler/in / Zauberer/ Zauberin,1600,Diskjockey / Bauchredner/in / Travestiekünstler/in,mittel,94323
1218,Hörfunk- und Fernsehmoderator/in,1838,Redakteur/in,mittel,94334
1218,Hörfunk- und Fernsehmoderator/in,1220,Entertainer/in,mittel,94334
1600,Diskjockey / Bauchredner/in / Travestiekünstler/in,1220,Entertainer/in,hoch,94383
1600,Diskjockey / Bauchredner/in / Travestiekünstler/in,1217,Komiker/in / Kabarettist/in,mittel,94383
1600,Diskjockey / Bauchredner/in / Travestiekünstler/in,1216,Illusionskünstler/in / Zauberer/ Zauberin,mittel,94383
1225,Produktionsassistent/in,1225,Produktionsassistent/in,hoch,94402
1225,Produktionsassistent/in,1227,Film- und Fernsehwirt/in,hoch,94402
1225,Produktionsassistent/in,1231,Bühnenarbeiter/in,mittel,94402
1227,Film- und Fernsehwirt/in,1225,Produktionsassistent/in,hoch,94403
1227,Film- und Fernsehwirt/in,1241,Dramaturg/in,mittel,94403
1227,Film- und Fernsehwirt/in,1228,Inspizient/in,hoch,94403
1227,Film- und Fernsehwirt/in,1230,Regisseur/in,hoch,94403
1227,Film- und Fernsehwirt/in,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",mittel,94403
1241,Dramaturg/in,1227,Film- und Fernsehwirt/in,mittel,94404
1241,Dramaturg/in,1228,Inspizient/in,hoch,94404
1241,Dramaturg/in,1230,Regisseur/in,hoch,94404
1241,Dramaturg/in,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",mittel,94404
1228,Inspizient/in,1229,Regieassistent/in,hoch,94413
1228,Inspizient/in,1227,Film- und Fernsehwirt/in,hoch,94413
1228,Inspizient/in,1225,Produktionsassistent/in,mittel,94413
1228,Inspizient/in,1230,Regisseur/in,mittel,94413
1228,Inspizient/in,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",mittel,94413
1229,Regieassistent/in,1228,Inspizient/in,hoch,94413
1229,Regieassistent/in,1230,Regisseur/in,hoch,94413
1229,Regieassistent/in,1227,Film- und Fernsehwirt/in,hoch,94413
1229,Regieassistent/in,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",mittel,94413
1229,Regieassistent/in,1225,Produktionsassistent/in,mittel,94413
1230,Regisseur/in,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",hoch,94414
1230,Regisseur/in,1227,Film- und Fernsehwirt/in,hoch,94414
1230,Regisseur/in,1228,Inspizient/in,mittel,94414
1237,Souffleur/Souffleuse,1228,Inspizient/in,mittel,94482
1238,Künstlervermittler/in,1227,Film- und Fernsehwirt/in,hoch,94483
1239,Programmgestalter/in für Rundfunk und Fernsehen,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",hoch,94484
1239,Programmgestalter/in für Rundfunk und Fernsehen,1227,Film- und Fernsehwirt/in,mittel,94484
1239,Programmgestalter/in für Rundfunk und Fernsehen,1241,Dramaturg/in,mittel,94484
1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",1230,Regisseur/in,hoch,94493
1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",1241,Dramaturg/in,mittel,94493
1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",1248,Meister/in – Veranstaltungstechnik,mittel,94493
1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,mittel,94493
1231,Bühnenarbeiter/in,1232,Veranstaltungstechnik - Fachkraft,hoch,94512
1231,Bühnenarbeiter/in,1234,Beleuchter/in,hoch,94512
1231,Bühnenarbeiter/in,1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,hoch,94512
1232,Veranstaltungstechnik - Fachkraft,1234,Beleuchter/in,hoch,94512
1232,Veranstaltungstechnik - Fachkraft,1233,Technische/r Assistent/in,hoch,94512
1232,Veranstaltungstechnik - Fachkraft,1242,Kamera-Assistent/in,mittel,94512
1232,Veranstaltungstechnik - Fachkraft,1247,Pyrotechniker/in,mittel,94512
1232,Veranstaltungstechnik - Fachkraft,1842,Tontechniker/in,mittel,94512
1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,1231,Bühnenarbeiter/in,hoch,94512
1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,1234,Beleuchter/in,hoch,94512
1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,1232,Veranstaltungstechnik - Fachkraft,hoch,94512
1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,1242,Kamera-Assistent/in,mittel,94512
1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,1247,Pyrotechniker/in,mittel,94512
1233,Technische/r Assistent/in - Bühne/Film/Fernsehen,1842,Tontechniker/in,hoch,94512
1234,Beleuchter/in,1235,Ingenieur/in – Veranstaltungstechnik,hoch,94513
1234,Beleuchter/in,1231,Bühnenarbeiter/in,mittel,94513
1234,Beleuchter/in,1243,Kameramann/-frau,mittel,94513
1234,Beleuchter/in,1302,Museums- / Ausstellungstechniker/in,mittel,94513
1235,Ingenieur/in – Veranstaltungstechnik,1234,Beleuchter/in,hoch,94513
1235,Ingenieur/in – Veranstaltungstechnik,1231,Bühnenarbeiter/in,mittel,94513
1235,Ingenieur/in – Veranstaltungstechnik,1842,Tontechniker/in,hoch,94513
1235,Ingenieur/in – Veranstaltungstechnik,6102,Konferenz- und Veranstaltungsplaner,mittel,94513
1235,Ingenieur/in – Veranstaltungstechnik,1248,Meister/in – Veranstaltungstechnik,hoch,94513
1235,Ingenieur/in – Veranstaltungstechnik,1302,Museums- / Ausstellungstechniker/in,mittel,94513
1242,Kamera-Assistent/in,1243,Kameramann/-frau,hoch,94522
1242,Kamera-Assistent/in,1225,Produktionsassistent/in,mittel,94522
1243,Kameramann/-frau,1242,Kamera-Assistent/in,hoch,94523
1243,Kameramann/-frau,1225,Produktionsassistent/in,mittel,94523
1842,Tontechniker/in,1242,Kamera-Assistent/in,mittel,94532
1842,Tontechniker/in,1228,Inspizient/in,mittel,94532
1842,Tontechniker/in,1225,Produktionsassistent/in,hoch,94532
1842,Tontechniker/in,1248,Meister/in – Veranstaltungstechnik,mittel,94532
1842,Tontechniker/in,1205,Musik- und Sounddesigner/in,hoch,94532
1842,Tontechniker/in,1235,Ingenieur/in – Veranstaltungstechnik,mittel,94532
1842,Tontechniker/in,1229,Regieassistent/in,hoch,94532
1246,Filmeditor/in,1242,Kamera-Assistent/in,hoch,94533
1246,Filmeditor/in,1243,Kameramann/-frau,hoch,94533
1246,Filmeditor/in,1842,Tontechniker/in,mittel,94533
1246,Filmeditor/in,5222,Mediengestalter/in - Digital und Print,mittel,94533
1246,Filmeditor/in,5229,Fotolaborant/in,mittel,94533
1247,Pyrotechniker/in,1231,Bühnenarbeiter/in,mittel,94582
1247,Pyrotechniker/in,1232,Veranstaltungstechnik - Fachkraft,hoch,94582
1248,Meister/in – Veranstaltungstechnik,1235,Ingenieur/in – Veranstaltungstechnik,hoch,94593
1248,Meister/in – Veranstaltungstechnik,1842,Tontechniker/in,mittel,94593
1248,Meister/in – Veranstaltungstechnik,1234,Beleuchter/in,hoch,94593
1248,Meister/in – Veranstaltungstechnik,1243,Kameramann/-frau,mittel,94593
1249,Bühnen- und Kostümbildner/in,1309,Requisiteur/in,hoch,94612
1249,Bühnen- und Kostümbildner/in,1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,mittel,94612
1249,Bühnen- und Kostümbildner/in,1231,Bühnenarbeiter/in,hoch,94612
1249,Bühnen- und Kostümbildner/in,9021,Schneider/in,hoch,94612
1308,Ankleider/in,1309,Requisiteur/in,hoch,94622
1308,Ankleider/in,1249,Bühnen- und Kostümbildner/i,mittel,94622
1308,Ankleider/in,1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,mittel,94622
1309,Requisiteur/in,1308,Ankleider/in,hoch,94623
1309,Requisiteur/in,1249,Bühnen- und Kostümbildner/in,hoch,94623
1309,Requisiteur/in,1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,mittel,94623
1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,1240,"Führungskraft in der Theater-, Film- und Fernsehproduktion",hoch,94693
1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,1249,Bühnen- und Kostümbildner/in,mittel,94693
1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,1309,Requisiteur/in,mittel,94693
1310,Ausstattungsleiter/in - Bühne/Film/Fernsehen,1248,Meister/in – Veranstaltungstechnik,mittel,94693
1300,Kurator/in / Museologe/in,1307,Museumsleiter/in /Museumsdirektor/in,hoch,94704
1300,Kurator/in / Museologe/in,1305,Kunstsachverständige/r,hoch,94704
1300,Kurator/in / Museologe/in,1303,Konservator/in,mittel,94704
1300,Kurator/in / Museologe/in,3553,Archivdienstbeamt(er/in),mittel,94704
1301,Fachkraft - Präparator/in in Museen,1302,Museums- / Ausstellungstechniker/in,hoch,94712
1301,Fachkraft - Präparator/in in Museen,4999,Fachkraft für Präparation in naturkundlichen Museen,hoch,94712
